X1;X2;Y
0,05935541;0,903144713;1
0,647000813;0,8582304;1
0,973094096;0,458846704;0
0,49363884;0,279017462;0
0,412591554;0,6497322;1
0,980250015;0,187938448;0
0,546967259;0,792563703;1
0,678060202;0,480989249;0
0,509236536;0,716914408;1
0,829354417;0,759599612;0
0,816683193;0,979200207;1
0,220174003;0,118320685;0
0,09148866;0,841265944;1
0,452589546;0,888622783;1
0,766198215;0,40056169;0
0,263053094;0,138908076;0
0,943270127;0,623744594;0
0,463819242;0,809251894;1
0,489449651;0,79860714;1
0,727689171;0,246902727;0
0,913066517;0,442788734;0
0,553775587;0,25883834;0
0,446820722;0,65938903;1
0,757802149;0,980205073;1
0,691476762;0,264839796;0
0,602048573;0,915533495;1
0,1223249;0,081601866;0
0,390841853;0,129470594;0
0,676227082;0,533929489;0
0,805873906;0,751850828;0
0,095587569;0,966895275;1
0,27687287;0,686988069;1
0,035233652;0,119373735;1
0,454398589;0,461101197;1
0,532617191;0,325001563;0
0,265945778;0,017072506;0
0,102681471;0,704444159;1
0,54912659;0,949115461;1
0,935761265;0,902054394;0
0,143651751;0,28081267;1
0,539845604;0,077235626;0
0,205072707;0,234636815;1
0,575833334;0,360460951;0
0,253192949;0,831529384;1
0,649822431;0,147340349;0
0,006692875;0,893970602;1
0,011036379;0,220860598;1
0,734337634;0,52079855;0
0,100513613;0,88707571;1
0,775058349;0,663328342;0
0,745775151;0,133254935;0
0,149921478;0,024909502;0
0,015118444;0,752050938;1
0,051430366;0,058557456;1
0,383567532;0,08499543;0
0,439088443;0,968283299;1
0,035858778;0,527465366;1
0,835211048;9,45674E-05;0
0,782230231;0,882042754;1
0,858246781;0,714598118;0
0,712811768;0,167463448;0
0,59459792;0,975133314;1
0,750377701;0,129098087;0
0,205736056;0,219667045;1
0,09479983;0,715136344;1
0,220744122;0,102090782;0
0,160014445;0,593440467;1
0,640395234;0,773658988;1
0,640731059;0,485954699;0
0,248972453;0,827298312;1
0,126538995;0,992032356;1
0,81493316;0,413809882;0
0,61430756;0,517088033;0
0,514182612;0,424061488;0
0,006468333;0,471647772;1
0,025275511;0,552136965;1
0,834479109;0,92664472;1
0,151855993;0,83525283;1
0,898870844;0,864766593;0
0,820522561;0,478180401;0
0,551335718;0,391932423;0
0,987224744;0,873475168;0
0,562961069;0,819563627;1
0,995423063;0,775165815;0
0,947651231;0,790333922;0
0,17219797;0,68322271;1
0,373096576;0,771234644;1
0,349667968;0,422927893;1
0,819486625;0,071683079;0
0,766015685;0,97070172;1
0,639229617;0,460322773;0
0,717068813;0,577809908;0
0,877272715;0,372156529;0
0,892561784;0,522461094;0
0,91126538;0,974496801;1
0,668632939;0,33022632;0
0,659246393;0,599316343;0
0,069975073;0,418079979;1
0,596378478;0,206393857;0
0,733455831;0,602897604;0
0,518767868;0,592193351;1
0,895800239;0,321161156;0
0,895872325;0,902909983;1
0,452296233;0,510417839;1
0,397078737;0,40369181;1
0,600244191;0,286845512;0
0,966219694;0,486518967;0
0,86811622;0,786539585;0
0,734351075;0,274015451;0
0,370956677;0,883340202;1
0,834890041;0,349981279;0
0,510381151;0,156281653;0
0,914701904;0,890369472;0
0,135847291;0,679043908;1
0,422344807;0,379478466;0
0,920720238;0,824956618;0
0,884514359;0,818893881;0
0,765675274;0,749438149;0
0,100701796;0,589603961;1
0,382144637;0,589120186;1
0,135244931;0,360165391;1
0,847442708;0,013068347;0
0,056177937;0,042475546;0
0,384793641;0,161674422;0
0,272281603;0,432514472;1
0,722743126;0,352069922;0
0,515493333;0,988512392;1
0,502001848;0,13687771;0
0,165220586;0,347013071;1
0,685556181;0,024203371;0
0,589261091;0,763084384;1
0,513014939;0,08885923;0
0,639537296;0,071243667;0
0,585572918;0,575521046;0
0,079335631;0,144559129;1
0,962046324;0,91303225;0
0,044869556;0,687250076;1
0,547938689;0,071370246;0
0,855071813;0,979770876;1
0,206899871;0,272316186;1
0,006179956;0,667195584;1
0,43678884;0,98558309;1
0,203070506;0,08450848;0
0,058983644;0,300921346;1
0,910629076;0,180574849;0
0,928136679;0,903105735;0
0,846011076;0,932863382;1
0,406681441;0,492213816;1
0,32235099;0,952830873;1
0,614535968;0,118632039;0
0,600532566;0,442604208;0
0,939118257;0,151981401;0
0,275898775;0,10254614;0
0,859854079;0,693031741;0
0,457537407;0,674825326;1
0,600217959;0,10075801;0
0,791936439;0,22331066;0
0,64146031;0,944715362;1
0,701176738;0,625789732;0
0,614643483;0,284875495;0
0,688231645;0,637322584;0
0,787112264;0,563550366;0
0,951550171;0,648799886;0
0,908505447;0,557600113;0
0,893093752;0,883872365;0
0,614805966;0,31229913;0
0,137717714;0,60724845;1
0,867452452;0,7045851;0
0,43026383;0,834510688;1
0,78832749;0,792858148;1
0,944013005;0,171521515;0
0,753179236;0,093588821;0
0,727148412;0,09719055;0
0,65847916;0,273870134;0
0,56088055;0,229892243;0
0,408469351;0,037208194;0
0,139427229;0,763761125;1
0,421171479;0,041446213;0
0,408855328;0,455233996;1
0,423444926;0,320887662;0
0,626693854;0,992554886;1
0,215387903;0,976118802;1
0,030981481;0,041123574;1
0,104115371;0,714317067;1
0,061179033;0,063140334;1
0,711507618;0,762784393;1
0,533416654;0,959811209;1
0,676787255;0,177805286;0
0,553740503;0,660937472;1
0,415793037;0,770934976;1
0,643995401;0,686781081;1
0,538172043;0,382205539;0
0,752282887;0,408769482;0
0,025335854;0,456924698;1
0,229067984;0,832183277;1
0,714895331;0,458649605;0
0,374538546;0,334677931;0
0,579355402;0,518384952;0
0,895820542;0,525088167;0
0,754798708;0,042535106;0
0,015597963;0,716625703;1
0,501616004;0,422535688;0
0,719476686;0,657157255;0
0,271796255;0,962035375;1
0,727759477;0,47576558;0
0,789132587;0,674877452;0
0,860986296;0,116300155;0
0,088818518;0,695530867;1
0,195757465;0,318255827;1
0,975782279;0,829464746;0
0,816189404;0,790546856;0
0,698142365;0,800197226;1
0,145684002;0,989496199;1
0,711117402;0,869755869;1
0,526498308;0,820070091;1
0,919983259;0,950624103;1
0,218513223;0,568876406;1
0,571545568;0,106365042;0
0,163004321;0,645827365;1
0,388730776;0,2407358;0
0,234028065;0,088752028;0
0,757168246;0,98760636;1
0,117388999;0,744025594;1
0,397494666;0,546109162;1
0,437179858;0,421882153;0
0,987737791;0,786179667;0
0,502225658;0,809839755;1
0,977444973;0,628764927;0
0,35204661;0,318575768;0
0,219766439;0,302669374;1
0,97595189;0,04909737;0
0,713711968;0,602111892;0
0,750867815;0,224367217;0
0,990698606;0,858691301;0
0,02248563;0,753649591;1
0,197855792;0,262960226;1
0,94716359;0,669095426;0
0,910156396;0,861872053;0
0,162715786;0,841153281;1
0,451778494;0,017831019;0
0,571386285;0,804768635;1
0,477665946;0,53184422;1
0,108572483;0,310048023;1
0,567273359;0,123801568;0
0,778524172;0,079183435;0
0,540599235;0,389719753;0
0,82790459;0,992135654;1
0,067087115;0,153247345;1
0,803076223;0,504350427;0
0,620011159;0,325879287;0
0,529803796;0,710180382;1
0,052321433;0,855994085;1
0,910379997;0,115412266;0
0,478952848;0,173822116;0
0,284276392;0,890374836;1
0,066899524;0,515523076;1
0,794434434;0,641498739;0
0,043464851;0,221780989;1
0,77982489;0,896651205;1
0,447256176;0,660308125;1
0,561641208;0,567171799;1
0,982170326;0,467283475;0
0,798687655;0,98552347;1
0,65085611;0,658693677;1
0,861742016;0,22473224;0
0,18301915;0,917231293;1
0,055750566;0,728302135;1
0,323160201;0,500900973;1
0,180339991;0,038528886;0
0,625473225;0,753536757;1
0,497550238;0,577958713;1
0,717927849;0,95951176;1
0,056850508;0,928074386;1
0,119079165;0,756802713;1
0,526945815;0,673734968;1
0,878523642;0,12115119;0
0,536442022;0,565929013;1
0,474502031;0,552972166;1
0,003392481;0,826759154;1
0,696310315;0,885235357;1
0,61003841;0,64460151;1
0,256055373;0,194471353;0
0,410890361;0,236234603;0
0,922119389;0,140083277;0
0,754022036;0,314353279;0
0,102130953;0,935399193;1
0,074232301;0,573015883;1
0,63057024;0,222272251;0
0,157913373;0,450224139;1
0,881850879;0,553779568;0
0,431491808;0,528427281;1
0,899247336;0,278301765;0
0,979745918;0,305650003;0
0,362482826;0,634127087;1
0,681426755;0,481678479;0
0,611194795;0,067956455;0
0,092592098;0,980325066;1
0,717814759;0,656622472;0
0,780448121;0,825280776;1
0,546861379;0,887776634;1
0,066695651;0,816108531;1
0,232445841;0,318945996;1
0,717319024;0,591154121;0
0,654091605;0,677901724;1
0,204033243;0,703679939;1
0,421202462;0,886931963;1
0,178962548;0,744758886;1
0,995038737;0,133569156;0
0,544852033;0,366826037;0
0,257328568;0,753501167;1
0,852171411;0,312428814;0
0,750190305;0,355525183;0
0,711889743;0,240835654;0
0,022704608;0,608845928;1
0,903409293;0,620387155;0
0,739480569;0,214431405;0
0,471793816;0,629200833;1
0,5055619;0,676632763;1
0,394747002;0,205869871;0
0,381308164;0,900333539;1
0,162953696;0,570742773;1
0,802520494;0,305690879;0
0,905034834;0,324392108;0
0,784839789;0,548056482;0
0,240897781;0,279356551;1
0,822256836;0,175067474;0
0,012625397;0,818568977;1
0,569653727;0,268254895;0
0,461850213;0,641277709;1
0,210861663;0,096992478;0
0,516218764;0,685495671;1
0,147160672;0,678359779;1
0,819902026;0,827631612;1
0,389873613;0,850487071;1
0,012076714;0,125135778;1
0,177001262;0,226577336;1
0,749360127;0,642181833;0
0,668193451;0,884907864;1
0,247830164;0,778960925;1
0,898417331;0,181247684;0
0,278610199;0,708808241;1
0,44177307;0,990195267;1
0,103877892;0,396813726;1
0,874959797;0,791593732;0
0,892546576;0,616408395;0
0,016914;0,355758613;1
0,516549944;0,266480722;0
0,041755135;0,618426805;1
0,05703678;0,188254602;1
0,059020641;0,440181129;1
0,473502507;0,048269642;0
0,384034354;0,864636315;1
0,504369324;0,516695318;1
0,436430361;0,943067055;1
0,81934587;0,510837093;0
0,444818004;0,220141124;0
0,915256965;0,68677382;0
0,491099911;0,944582902;1
0,748419683;0,779057973;1
0,342060879;0,663402324;1
0,528096548;0,70526713;1
0,025996883;0,029785377;1
0,210585134;0,838063175;1
0,519614357;0,415778546;0
0,887104111;0,11581134;0
0,242160193;0,705403158;1
0,036707018;0,884869919;1
0,018541225;0,363486453;1
0,197654296;0,378240465;1
0,210639455;0,933879442;1
0,924424382;0,828591256;0
0,565238737;0,517953485;0
0,885232076;0,136105846;0
0,339588684;0,933500093;1
0,225028074;0,29577658;1
0,568997594;0,147858882;0
0,780187818;0,577647379;0
0,921894222;0,614053344;0
0,710379632;0,868033632;1
0,144425266;0,679275535;1
0,97934047;0,748405586;0
0,817569693;0,834222752;1
0,28412805;0,324515995;1
0,738010612;0,966812356;1
0,24965794;0,274342986;1
0,653818658;0,029196779;0
0,649803711;0,683571705;1
0,883234572;0,791755337;0
0,510882365;0,64370528;1
0,997193;0,72249842;0
0,091346568;0,382775534;1
0,432879298;0,669347822;1
0,775637737;0,794851737;1
0,888818429;0,624217141;0
0,369943095;0,008558554;0
0,954407943;0,916458541;0
0,538980931;0,62483753;1
0,924543519;0,251001564;0
0,485583286;0,734237653;1
0,405360933;0,465307672;1
0,307151136;0,206107838;0
0,28583039;0,722867996;1
0,873480639;0,090838274;0
0,743239443;0,736781947;0
0,704308554;0,140186694;0
0,689934131;0,021600962;0
0,125140864;0,472454489;1
0,744688059;0,752132219;1
0,36776487;0,315009279;0
0,451758378;0,039181166;0
0,372435938;0,055539328;0
0,200620812;0,100862743;0
0,569685739;0,229658567;0
0,999803452;0,055006522;0
0,545362851;0,426503142;0
0,858075627;0,832276118;0
0,157118468;0,222295984;1
0,720385988;0,87797273;1
0,75034999;0,590788648;0
0,191731092;0,787634616;1
0,612700232;0,590533769;0
0,016662953;0,028496636;1
0,887083078;0,859414681;0
0,128957637;0,329093485;1
0,658145394;0,592406079;0
0,274442014;0,105636957;0
0,171070189;0,032795888;0
0,354612741;0,560015697;1
0,594588096;0,796255009;1
0,138722886;0,650807682;1
0,318328466;0,132054198;0
0,348666999;0,84275816;1
0,919764467;0,885976194;0
0,672712029;0,971452837;1
0,56651705;0,642747994;1
0,768435705;0,544742185;0
0,194284625;0,68939704;1
0,004059379;0,046899478;1
0,04172759;0,501662273;1
0,624895242;0,48922549;0
0,095223315;0,581890423;1
0,955603572;0,108760993;0
0,386768996;0,163275189;0
0,084307009;0,457750253;1
0,828787224;0,93149707;1
0,636934724;0,703713333;1
0,351318668;0,870110747;1
0,363961083;0,362782454;0
0,109834041;0,870707413;1
0,40027975;0,500621055;1
0,907719346;0,960289997;1
0,10027776;0,959492462;1
0,604209191;0,489198703;0
0,369778402;0,03818709;0
0,229069464;0,929828392;1
0,35274631;0,658728112;1
0,836139682;0,176271056;0
0,72929882;0,645248453;0
0,112540555;0,478094763;1
0,351773359;0,502350343;1
0,431229835;0,248024923;0
0,765212886;0,981410304;1
0,748866508;0,583201167;0
0,952516348;0,755826117;0
0,927433659;0,292103629;0
0,469291127;0,086196282;0
0,315656245;0,043267161;0
0,390720533;0,342877017;0
0,134606618;0,083449286;0
0,149562848;0,282847987;1
0,938330984;0,599986862;0
0,640336768;0,0547544;0
0,474843671;0,484601807;1
0,261623769;0,977968412;1
0,987941794;0,43027267;0
0,663068885;0,23655199;0
0,461404883;0,758956019;1
0,288408945;0,382900619;1
0,341203259;0,499238722;1
0,921161096;0,6489029;0
0,651285962;0,088622343;0
0,124342548;0,938431438;1
0,522316306;0,175359808;0
0,919691609;0,697446385;0
0,840866866;0,831965391;0
0,18136736;0,336558643;1
0,085545921;0,79935122;1
0,50585896;0,028652554;0
0,712461491;0,090373154;0
0,589915289;0,653344474;1
0,316632585;0,433562654;1
0,764736028;0,508547152;0
0,516805071;0,542071441;1
0,726984331;0,619934163;0
0,494625442;0,740317686;1
0,412542955;0,938376953;1
0,289965551;0,417759264;1
0,229435757;0,47269303;1
0,840671295;0,308341265;0
0,22675099;0,940558631;1
0,462871942;0,473462267;1
0,920958278;0,18191405;0
0,655682929;0,265516647;0
0,535601018;0,618192187;1
0,192911558;0,970570761;1
0,453538839;0,301488349;0
0,622639834;0,672610712;1
0,647217653;0,8621687;1
0,37102574;0,517089467;1
0,590423409;0,271173609;0
0,506506386;0,534126857;1
0,870935694;0,52965786;0
0,182654806;0,678344503;1
0,725178191;0,517712305;0
0,008477981;0,387154612;1
0,616469452;0,505870012;0
0,996363103;0,825802377;0
0,924686791;0,676931304;0
0,885275212;0,371465068;0
0,796519338;0,986496261;1
0,819634875;0,829130687;1
0,4248131;0,291954313;0
0,298339678;0,01550034;0
0,130242787;0,760485951;1
0,958300969;0,25546995;0
0,457330658;0,231855183;0
0,577519995;0,783863891;1
0,83807259;0,457361369;0
0,713621783;0,71468999;1
0,352783566;0,682356226;1
0,461238789;0,723472101;1
0,90872778;0,088388917;0
0,350920577;0,408057726;1
0,521159074;0,41308197;0
0,920314902;0,418920867;0
0,860948722;0,603630883;0
0,294595015;0,108078679;0
0,469763176;0,744979269;1
0,126554156;0,690279496;1
0,831443522;0,484239677;0
0,80354204;0,027334902;0
0,430155864;0,215762569;0
0,41137313;0,147748605;0
0,129671832;0,08290521;0
0,466578733;0,319261429;0
0,5937515;0,021364191;0
0,775065597;0,78753333;1
0,258339583;0,206539338;0
0,1625283;0,548099242;1
0,721434543;0,819067008;1
0,566249376;0,493134193;0
0,576656525;0,067375434;0
0,329989171;0,625278924;1
0,770793196;0,668502223;0
0,738621956;0,657480882;0
0,840602104;0,33199857;0
0,025768212;0,912672558;1
0,412459376;0,159438526;0
0,070206269;0,677871603;1
0,051070093;0,786316516;1
0,563537943;0,231829245;0
0,141320122;0,129771438;0
0,601841486;0,489828108;0
0,19917533;0,016867621;0
0,120944264;0,261072527;1
0,401349703;0,800766856;1
0,06729867;0,473266403;1
0,979947731;0,433836212;0
0,578632656;0,907023965;1
0,014277467;0,060062037;1
0,684283803;0,862617894;1
0,817422292;0,430143727;0
0,86901102;0,082048299;0
0,332411556;0,298951331;0
0,595146237;0,091199211;0
0,875529835;0,315785233;0
0,198984071;0,518357151;1
0,355436566;0,735846041;1
0,465154274;0,475127563;1
0,311900917;0,760460121;1
0,085583434;0,082470026;0
0,327014705;0,239496181;0
0,18329858;0,199518488;1
0,750377434;0,482805669;0
0,749767447;0,769203894;1
0,2033099;0,565944754;1
0,771139938;0,143155774;0
0,371492588;0,486547757;1
0,819138901;0,579615725;0
0,373993647;0,211609173;0
0,452847842;0,415992043;0
0,378411174;0,333620103;0
0,555572127;0,460760583;0
0,294200234;0,718337177;1
0,470390981;0,520903099;1
0,613727135;0,699578157;1
0,985479207;0,52299739;0
0,42978131;0,227231452;0
0,879933261;0,767105694;0
0,329530429;0,246481079;0
0,953636791;0,20454394;0
0,573345685;0,118040632;0
0,397917062;0,7731283;1
0,14696947;0,902524457;1
0,278108066;0,668877118;1
0,754341733;0,665322127;0
0,505068911;0,44448718;0
0,674564181;0,796199009;1
0,190340448;0,564132171;1
0,097685013;0,909924299;1
0,245125809;0,2856703;1
0,821783755;0,356660081;0
0,39746676;0,657525129;1
0,215182441;0,980802982;1
0,082594144;0,965322278;1
0,162405068;0,519822602;1
0,975995924;0,745782615;0
0,48288764;0,391776284;0
0,95256177;0,026470238;0
0,11749122;0,250834009;1
0,665810387;0,738270745;1
0,816015868;0,076685026;0
0,414361299;0,828883324;1
0,124235857;0,483783637;1
0,160419247;0,485887706;1
0,344805813;0,930078888;1
0,740883327;0,440013882;0
0,35217257;0,974595604;1
0,111603664;0,672150584;1
0,119599929;0,405435504;1
0,715039365;0,960355559;1
0,752116556;0,942480366;1
0,110418223;0,416247354;1
0,954024406;0,54202368;0
0,431427187;0,663861597;1
0,621956379;0,630080427;1
0,107486234;0,427090719;1
0,097978697;0,709130115;1
0,810829259;0,200177859;0
0,795798244;0,109983629;0
0,862369532;0,676673913;0
0,061655273;0,747086357;1
0,424994091;0,740632686;1
0,752504031;0,007351715;0
0,976630703;0,998482238;1
0,105184091;0,980703223;1
0,358502645;0,425908585;1
0,741218812;0,046474919;0
0,350371975;0,427103794;1
0,566751644;0,124387335;0
0,672556932;0,929382622;1
0,819510923;0,608623816;0
0,709826551;0,910702426;1
0,328716383;0,445508457;1
0,620224753;0,979371324;1
0,567021777;0,446951582;0
0,887247112;0,808667752;0
0,738901485;0,295828877;0
0,585781673;0,524241465;0
0,878673704;0,612936176;0
0,563431231;0,546610288;0
0,293847222;0,252000263;0
0,014140185;0,599265867;1
0,802289348;0,220111364;0
0,381848205;0,103275145;0
0,286858139;0,263912446;0
0,991337776;0,627388612;0
0,527785952;0,511146675;0
0,352968069;0,568437066;1
0,451061658;0,742360061;1
0,93843064;0,801519412;0
0,190272182;0,980925356;1
0,367407684;0,991660719;1
0,079286841;0,802191948;1
0,045294708;0,678708271;1
0,485377544;0,757566893;1
0,843926124;0,81415129;0
0,266537897;0,552603512;1
0,217760159;0,06978349;0
0,254012146;0,098923279;0
0,15925383;0,149157226;0
0,330752259;0,870219362;1
0,804646538;0,366634807;0
0,569364286;0,332372163;0
0,690588246;0,588391664;0
0,743669504;0,161356779;0
0,213781923;0,6385855;1
0,816003999;0,137495448;0
0,319285523;0,539327253;1
0,467126561;0,64905128;1
0,34095735;0,618711367;1
0,696526908;0,032181536;0
0,978770577;0,880985681;0
0,324637844;0,853606376;1
0,169820599;0,392912245;1
0,185617241;0,545662097;1
0,818503023;0,890913086;1
0,810088612;0,406518651;0
0,013670004;0,244706668;1
0,325921247;0,392828087;1
0,174269632;0,848539701;1
0,372276791;0,560557403;1
0,011823914;0,090668674;1
0,067489614;0,101389973;1
0,276961845;0,46109741;1
0,409876524;0,882596953;1
0,719879239;0,381547167;0
0,756757655;0,435938403;0
0,159157365;0,107641425;0
0,650847976;0,204456317;0
0,411038778;0,719636839;1
0,721109675;0,634309571;0
0,73083369;0,474852708;0
0,230551288;0,912661416;1
0,184792772;0,917916185;1
0,872791777;0,26719527;0
0,978142972;0,577909827;0
0,935563253;0,877707775;0
0,097371593;0,292440635;1
0,243784595;0,349372828;1
0,97118484;0,241625205;0
0,514134684;0,997452958;1
0,154129602;0,185062965;1
0,518597925;0,014745229;0
0,79312069;0,009174651;0
0,149128767;0,636491594;1
0,503426495;0,477661635;0
0,689463683;0,592565872;0
0,923124312;0,5582624;0
0,583249355;0,834114128;1
0,98747149;0,248828056;0
0,506988135;0,117197817;0
0,796633177;0,471783661;0
0,641284532;0,289377848;0
0,144873156;0,639269356;1
0,992736133;0,593374507;0
0,777028742;0,561203366;0
0,935361416;0,019401785;0
0,155606835;0,930759886;1
0,707044424;0,20150053;0
0,323089385;0,774992812;1
0,604492236;0,828411826;1
0,235844302;0,908256914;1
0,581909542;0,627349397;1
0,858138036;0,452584083;0
0,516942197;0,11045712;0
0,029127547;0,245378168;1
0,513667205;0,528409204;1
0,487926473;0,01863996;0
0,742611981;0,51073545;0
0,480169466;0,99232675;1
0,060565847;0,126538665;1
0,490924219;0,663569953;1
0,523097857;0,655553781;1
0,858201044;0,066411207;0
0,167199843;0,940020353;1
0,502727169;0,559918288;1
0,580473968;0,588516642;1
0,431842858;0,139872879;0
0,417298984;0,36328719;0
0,310132851;0,533773231;1
0,370656788;0,24018012;0
0,507868041;0,697025776;1
0,057628326;0,454753624;1
0,942494286;0,857216152;0
0,527093963;0,903223135;1
0,884509124;0,838442401;0
0,733646372;0,138119768;0
0,08660494;0,622935942;1
0,710670934;0,748575116;1
0,518001412;0,969202362;1
0,722978586;0,786423655;1
0,893214385;0,917649865;1
0,396350894;0,863671744;1
0,870350682;0,988019232;1
0,756963184;0,418635096;0
0,997986889;0,954177067;0
0,281845862;0,322848924;1
0,687617611;0,773350252;1
0,373405156;0,386022642;1
0,126297265;0,199194378;1
0,577642967;0,963537258;1
0,412847753;0,737376187;1
0,058891972;0,488222455;1
0,785836223;0,647413626;0
0,131981926;0,67477626;1
0,070969846;0,750860818;1
0,461627023;0,760099379;1
0,449012918;0,959478343;1
0,922250875;0,831757266;0
0,696953898;0,277177137;0
0,786792323;0,975943846;1
0,264919802;0,247231665;0
0,310153313;0,50801812;1
0,861300957;0,258606633;0
0,779481635;0,640257317;0
0,129779462;0,540940864;1
0,626791538;0,150922524;0
0,430594884;0,989284935;1
0,918037869;0,149278181;0
0,977999567;0,919360873;0
0,289263966;0,935508102;1
0,761960501;0,651129134;0
0,987713868;0,694260753;0
0,087000989;0,576544372;1
0,791748723;0,480683459;0
0,355956831;0,038775195;0
0,708636163;0,30419082;0
0,128270516;0,792269252;1
0,227940198;0,414387126;1
0,392577642;0,34760593;0
0,763129678;0,897607559;1
0,975115012;0,103132149;0
0,439656358;0,424109258;0
0,330279378;0,184071232;0
0,30120135;0,008598024;0
0,162990705;0,047150064;0
0,047363011;0,6767263;1
0,868665599;0,469904869;0
0,416531046;0,234829059;0
0,830892237;0,699983882;0
0,357849938;0,873399101;1
0,445843989;0,950620498;1
0,570691059;0,640111359;1
0,176396928;0,66714389;1
0,574979426;0,723951082;1
0,714217246;0,757253793;1
0,391782943;0,2023887;0
0,828552498;0,225442345;0
0,32856206;0,040654622;0
0,647853327;0,995042816;1
0,189717918;0,285683929;1
0,355174555;0,566921102;1
0,027645838;0,504136342;1
0,642064902;0,270621041;0
0,272360199;0,545716188;1
0,712954005;0,456587701;0
0,978494573;0,273844004;0
0,659371087;0,339294054;0
0,81533829;0,123105389;0
0,729668575;0,79222866;1
0,932298066;0,525625482;0
0,475110827;0,738091271;1
0,103536176;0,431778543;1
0,183846352;0,936002993;1
0,451568669;0,78992838;1
0,144754211;0,363395931;1
0,81333783;0,075614154;0
0,742612943;0,88344983;1
0,331041875;0,977733521;1
0,977461105;0,867066994;0
0,679554782;0,135240845;0
0,776772488;0,214098099;0
0,436934801;0,954702557;1
0,763089747;0,438284538;0
0,251958193;0,077892881;0
0,507410136;0,896989128;1
0,70230874;0,539942655;0
0,013960731;0,502352998;1
0,18796154;0,485899331;1
0,582546497;0,660115146;1
0,823247073;0,093817701;0
0,254429797;0,760001808;1
0,666971556;0,727225162;1
0,631040401;0,975969518;1
0,632120306;0,501584215;0
0,112025698;0,488112225;1
0,791348546;0,162230865;0
0,09188809;0,640175954;1
0,337703127;0,419524458;1
0,847759034;0,726581969;0
0,949098269;0,90189702;0
0,203281672;0,187957255;0
0,652864237;0,697192913;1
0,729188562;0,998045978;1
0,890482937;0,071184035;0
0,332801117;0,416675969;1
0,73813019;0,662348843;0
0,790592789;0,24113691;0
0,387481159;0,028632219;0
0,704783784;0,621085654;0
0,846123465;0,679388095;0
0,586310744;0,929961801;1
0,046886206;0,226350541;1
0,843891687;0,170660999;0
0,586815337;0,807943681;1
0,512030057;0,08185274;0
0,478414114;0,358452263;0
0,746447641;0,251951761;0
0,165021772;0,232877088;1
0,06825579;0,664257299;1
0,295465616;0,142228956;0
0,165757963;0,328100561;1
0,302850649;0,500647166;1
0,798753185;0,359692816;0
0,859838043;0,416847553;0
0,173181927;0,555338891;1
0,765290123;0,199478263;0
0,918514216;0,324175816;0
0,490190753;0,243586554;0
0,808473804;0,25830636;0
0,197657201;0,867324214;1
0,10523961;0,970487533;1
0,028189919;0,679625161;1
0,581445325;0,321633789;0
0,820362904;0,464923057;0
0,74956394;0,449983158;0
0,122920256;0,859854948;1
0,634270553;0,024369254;0
0,111357878;0,564783208;1
0,983067354;0,165699923;0
0,577130433;0,004037415;0
0,137734711;0,720358416;1
0,393437401;0,548507304;1
0,79514388;0,095360574;0
0,381237987;0,326918131;0
0,39285952;0,075821365;0
0,587757794;0,781887259;1
0,200390145;0,202706731;1
0,963100075;0,29362967;0
0,232538575;0,436249914;1
0,217965014;0,491939791;1
0,84071248;0,73689297;0
0,726999254;0,097541628;0
0,892379568;0,405512414;0
0,509923773;0,215092084;0
0,452918326;0,937047405;1
0,871664079;0,979645554;1
0,274979763;0,3238935;1
0,896454935;0,192055423;0
0,137552771;0,298609465;1
0,381458156;0,731542507;1
0,424069384;0,127929892;0
0,547910037;0,021487385;0
0,765559165;0,396071418;0
0,050515758;0,08890145;1
0,35188246;0,542922514;1
0,5843468;0,012548202;0
0,952489042;0,975585418;1
0,349106278;0,484535134;1
0,677825111;0,640674474;0
0,023082457;0,078802221;1
0,816615315;0,60801692;0
0,699092045;0,774433151;1
0,990093971;0,405076673;0
0,482181513;0,629355299;1
0,58897655;0,828300887;1
0,930009873;0,774274515;0
0,140797272;0,328069538;1
0,144117562;0,178970287;1
0,719137752;0,977616472;1
0,779030627;0,9949218;1
0,18288576;0,956937183;1
0,785367502;0,464563827;0
0,025774692;0,65486535;1
0,407395494;0,376745091;0
0,906425915;0,182296956;0
0,330442373;0,454598903;1
0,919512058;0,050915488;0
0,689597824;0,447090866;0
0,952635399;0,299176649;0
0,858472991;0,78856873;0
0,821988342;0,501290765;0
0,477387486;0,16634093;0
0,386686132;0,612256435;1
0,243378089;0,275711748;1
0,599286215;0,761300941;1
0,84064231;0,381061131;0
0,660501532;0,066828634;0
0,653757206;0,818327767;1
0,746848014;0,45639534;0
0,094756298;0,698861112;1
0,095233608;0,68812847;1
0,90970653;0,716137221;0
0,777442649;0,091504559;0
0,149831757;0,508715445;1
0,113678918;0,616179957;1
0,221751046;0,912770529;1
0,713814266;0,904496671;1
0,342259113;0,749289913;1
0,233842071;0,832120865;1
0,654504768;0,896916946;1
0,261430335;0,991972295;1
0,449621931;0,93694302;1
0,650708188;0,108280056;0
0,1821954;0,506191548;1
0,466829475;0,516726589;1
0,532820735;0,200523032;0
0,616279269;0,718789113;1
0,409177109;0,904561403;1
0,411019981;0,296860753;0
0,678561098;0,036272619;0
0,930477018;0,449931225;0
0,044339265;0,208373727;1
0,923311983;0,313633654;0
0,415053625;0,924807667;1
0,00282038;0,562366626;1
0,336642719;0,669850287;1
0,223568312;0,679729842;1
